-3.819271, 16.582986
-5.226758, 6.347712
-5.194271, -0.813546
-3.779374, 1.550669
-2.956628, 8.402427
-4.088399, 10.150514
-6.007095, 4.204665
-6.244505, -2.446896
-3.788644, -1.013262
0.191259, 11.834101
4.332280, 33.581602
8.249273, 55.468574
11.244775, 62.450371
12.091979, 45.562349
10.654532, 14.437660
7.665197, -14.637753
3.350051, -38.347635
-1.682362, -60.732444
-5.167256, -75.450306
-5.073393, -69.597127
-2.502017, -43.720129
-0.896909, -16.152169
-2.069848, -3.955182
-4.230074, -5.256870
-4.536580, -4.817331
-2.818455, 5.709718
-1.696959, 18.736453
-3.145336, 21.931254
-6.025682, 13.250449
-7.387781, 2.752368
-5.778309, 1.460085
-2.892702, 9.848153
-1.688593, 17.808472
-3.117004, 15.943823
-5.250278, 5.489664
-5.412161, -3.132663
-2.607016, 0.755063
1.913339, 19.000683
5.582137, 38.577722
6.076763, 38.080714
3.419810, 10.699399
0.657363, -22.694250
0.839980, -34.053673
3.576705, -17.691250
6.317989, 8.860178
8.228114, 27.168110
10.549689, 32.116798
13.725203, 28.273648
15.947210, 19.518283
14.508244, 3.064850
8.502178, -24.466100
0.678348, -54.780022
-4.141706, -68.964326
-3.498898, -55.568221
0.284499, -24.169129
2.624950, 2.392055
1.112878, 8.586657
-2.674525, -1.199439
-5.280792, -9.470905
-5.090135, -4.272234
-3.723764, 9.702834
-3.652756, 18.531425
-5.164449, 15.270496
-6.220868, 7.270415
-4.850602, 8.353938
-1.516520, 22.209532
0.751208, 33.620865
-0.682195, 23.751509
-4.831101, -5.248894
-7.949753, -30.464678
-7.500119, -32.982600
-4.260342, -14.608332
-1.034784, 8.192440
-0.147807, 19.906031
-1.717147, 16.190753
-3.813933, 3.997865
-4.274980, -5.261124
-2.169059, -2.439539
2.094107, 14.750827
6.998056, 37.684017
10.424792, 50.173344
10.969152, 41.757827
8.729814, 15.190069
4.783263, -19.075376
0.742568, -48.446945
-1.527906, -60.936071
-1.233542, -52.738776
0.375516, -33.007005
1.302452, -15.505868
0.862926, -6.467905
0.063819, -1.925018
0.495024, 6.402521
2.801599, 21.862975
5.353568, 35.534268
5.081801, 32.883602
0.945252, 12.542717
-4.330848, -8.782381
-7.159635, -14.699581
-6.796870, -6.157189
